id,name,location,team,tag1,tag2,SSR,position
1,Jiejie,华中,EDG,直播天才,大心脏,1,打野
2,Scout,外援,EDG,经验丰富,操作,1,中路
3,Flandre,华南,EDG,直播天才,状态,1,上路
4,Viper,外援,EDG,上分机器,操作,1,下路
5,Meiko,西南,EDG,经验丰富,头脑,1,辅助
6,Breathe,华东,RNG,排位王者,训练态度,0,上路
7,Wei,华东,RNG,直播天才,头脑,1,打野
8,Xiaohu,华中,RNG,直播天才,节目效果,1,中路
9,Gala,华北,RNG,上分机器,操作,1,下路
10,Ming,华南,RNG,经验丰富,头脑,1,辅助
11,Wayward,华南,TES,排位王者,操作,1,上路
12,Tian,东北,TES,直播天才,大心脏,1,打野
13,Knight,华东,TES,上分机器,操作,1,中路
14,Jackeylove,华中,TES,直播天才,高光,1,下路
15,Mark,西南,TES,经验丰富,头脑,1,辅助
16,TheShy,外援,WBG,直播天才,高光,1,上路
17,Sofm,外援,WBG,上分机器,头脑,0,打野
18,Angle,华南,WBG,直播天才,大心脏,1,中路
19,Huanfeng,西南,WBG,直播天才,操作,0,下路
20,SwordArt,华东,WBG,经验丰富,头脑,0,辅助
21,On,华南,WBG,排位王者,头脑,0,辅助
22,Ale,华东,LNG,直播天才,操作,0,上路
23,Tarzan,外援,LNG,经验丰富,头脑,1,打野
24,Doinb,外援,LNG,直播天才,高光,1,中路
25,Light,华东,LNG,排位王者,操作,1,下路
26,Lvmao,西南,LNG,经验丰富,头脑,0,辅助
27,Iwandy,西南,LNG,排位王者,头脑,0,辅助
28,Rich,外援,V5,上分机器,操作,1,上路
29,Karsa,华东,V5,直播天才,头脑,1,打野
30,Rookie,外援,V5,上分机器,高光,1,中路
31,Photic,华东,V5,排位王者,状态,1,下路
32,ppgod,华东,V5,经验丰富,高光,0,辅助
33,Beishang,华东,WE,上分机器,头脑,0,上路
34,Xiye,华南,WE,经验丰富,头脑,0,中路
35,Zhuo,华北,TES,上分机器,状态,0,辅助
36,Cube,华中,RA,经验丰富,节目效果,1,上路
37,Leyan,华东,RA,直播天才,状态,0,打野
38,Strive,西南,RA,上分机器,操作,0,中路
39,iBoy,华中,RA,排位王者,大心脏,0,下路
40,Yuyanjia,华南,RA,经验丰富,状态,0,辅助
41,Bin,东北,BLG,经验丰富,操作,1,上路
42,Weiwei,华东,BLG,排位王者,大心脏,0,打野
43,FoFo,华东,BLG,经验丰富,操作,0,中路
44,Doggo,华东,BLG,排位王者,操作,0,下路
45,Crisp,华中,BLG,经验丰富,头脑,1,辅助
46,Zoom,华中,UP,直播天才,大心脏,0,上路
47,H4cker,华东,UP,直播天才,大心脏,0,打野
48,Cryin,华中,UP,直播天才,状态,0,中路
49,Elk,华中,UP,排位王者,操作,0,下路
50,ShiauC,华东,UP,排位王者,头脑,0,辅助
51,shanji,华中,OMG,上分机器,操作,0,上路
52,Aki,华东,OMG,上分机器,操作,0,打野
53,Creme,华东,OMG,排位王者,操作,0,中路
54,Able,华中,OMG,排位王者,操作,0,下路
55,COLD,华中,OMG,排位王者,头脑,0,辅助
56,Forge,华中,AL,经验丰富,操作,0,中路
57,Xiaohao,华中,AL,排位王者,操作,0,打野
58,Betty,华东,AL,经验丰富,训练态度,0,下路
59,369,华中,JDG,直播天才,状态,1,上路
60,Kanavi,外援,JDG,上分机器,状态,1,打野
61,Yagao,华东,JDG,经验丰富,操作,0,中路
62,Hope,华东,JDG,经验丰富,操作,0,下路
63,Missing,华东,JDG,上分机器,操作,1,辅助
64,Clid,外援,FPX,上分机器,大心脏,0,打野
65,xiaolaohu,华中,FPX,上分机器,操作,0,上路
66,Hang,华中,FPX,经验丰富,头脑,0,辅助
67,Lwx,华东,FPX,直播天才,节目效果,1,下路
68,Yuekai,华中,IG,上分机器,操作,0,中路
69,Xun,华中,IG,排位王者,操作,0,打野
70,Puff,西南,TT,上分机器,状态,0,下路
71,Bin,东北,RNG,经验丰富,操作,1,上路
